"\"11'09\"\"01 - September 11 (2002)\"",terrorism
Educating Rita (1983),In Netflix queue
Edward Scissorhands (1990),freaks
Elephant (2003),"violence in america,adolescence"
"Elephant Man, The (1980)",freaks
Elf (2003),christmas
Elite Squad (Tropa de Elite) (2007),Favelas
Elizabeth (1998),England
Elmer Gantry (1960),"religion,preacher"
Emma (1996),Jane Austen
Enchanted April (1992),Italy
"End of the Affair, The (1999)",Graham Greene
Enemy at the Gates (2001),"World War II,sniper,Rachel Weisz,Jude Law,Ed Harris"
"English Patient, The (1996)",adultery
Enigma (2001),World War II
Enron: The Smartest Guys in the Room (2005),"scandal,money,business"
Eraserhead (1977),"weird,surreal,strange,paranoid,Insane,hallucinatory,gruesome,fucked up,enigmatic,dreamlike,disturbing,dark,cryptic,creepy,Atmospheric,art house,In Netflix queue"
Erin Brockovich (2000),"true story,scandal"
Eternal Sunshine of the Spotless Mind (2004),"thought-provoking,surrealism,surreal,romantic,quirky romantic,quirky,philosophy,mind-bending,melancholy,lovely,intelligent,insightful,humane,happpiness,feel-good,emotional,dreamlike,comedy,colourful,bittersweet,beautiful,atmospheric,artistic,arthouse,surreal,love,Jim Carrey,imagination,cult film,memory,jim carrey,thought-provoking,memory,alternate reality"
Europa Europa (Hitlerjunge Salomon) (1990),"World War II,Holocaust"
Everest (1998),In Netflix queue
Everybody Wants Some (2016),80's
Everything Is Illuminated (2005),In Netflix queue
"Evil Dead, The (1981)",zombies
Evita (1996),Andrew Lloyd Weber
Evolution (2001),"Seann William Scott,really bad"
Excalibur (1981),"King Arthur,England"
"Exorcist, The (1973)",demons
Eye in the Sky (2016),"thought-provoking,suspense"
"Eye, The (Gin gwai) (Jian gui) (2002)",transplants
Eyes Wide Shut (1999),sexuality
"Eyes of Tammy Faye, The (2000)","televangelist,In Netflix queue"
FLCL (2000),"surreal,stylish,cult film,2D animation"
Face/Off (1997),transplants
Fahrenheit 451 (1966),Ray Bradbury
Fahrenheit 9/11 (2004),"terrorism,politics"
Fantasia (1940),Disney
Fantastic Four (2005),"superhero,sexy female scientist,Jessica Alba,heroine in tight suit,comic book,Chris Evans"
Fantastic Four: Rise of the Silver Surfer (2007),"sexy female scientist,Marvel,Jessica Alba,Chris Evans,bad plot,bad jokes,bad acting"
Far and Away (1992),Ireland
Far from Heaven (2002),salute to Douglas Sirk
"Farewell to Arms, A (1932)",Hemingway
Fargo (1996),"Coen Brothers,Steve Buscemi,KIDNAPPING,dark comedy,based on a true story"
Fast Times at Ridgemont High (1982),high school
Fatal Attraction (1987),adultery
Father of the Bride (1950),wedding
Father of the Bride (1991),"wedding,remake"
Father of the Bride Part II (1995),"remake,pregnancy"
Faust (1926),In Netflix queue
"Femme Nikita, La (Nikita) (1990)",hit men
Ferris Bueller's Day Off (1986),High School
"Few Good Men, A (1992)","military,court"
Fiddler on the Roof (1971),"Tradition!,Judaism"
Fido (2006),zombies
Field of Dreams (1989),baseball
Fight Club (1999),"violent,violence,twist ending,twist,thought-provoking,TERRORISM,surreal,stylized,societal criticism,social commentary,schizophrenia,satirical,quirky,psychology,psychological thriller,psychological,powerful ending,postmodern,philosophy,philosophical,Palahnuik,Nudity (Topless),narrated,mindfuck,mind-blowing,mental illness,imdb top 250,imaginary friend,helena bonham carter,great acting,fighting,Edward Norton,double life,disturbing,David Fincher,dark comedy,dark,crime,consumerism,complicated,clever,classic,Chuck Palahniuk,challenging,Brad Pitt,based on a book,atmospheric,action,violence,dark comedy,twist ending,thought-provoking,psychology,dark comedy"
Final Destination 2 (2003),"violent,sequel"
Final Fantasy: The Spirits Within (2001),sci-fi
Finding Forrester (2000),writing
Finding Nemo (2003),"heartwarming,fish,Disney"
Finding Neverland (2004),Peter Pan
"Firm, The (1993)",John Grisham
"First Wives Club, The (1996)",adultery
"Fish Called Wanda, A (1988)",fish
"Fisher King, The (1991)",homeless
"Fistful of Dollars, A (Per un pugno di dollari) (1964)",bad
Flawless (1999),men in drag
Fly Away Home (1996),Animal movie
Flying Down to Rio (1933),Astaire and Rogers
"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Vietnam
Follow the Fleet (1936),Astaire and Rogers
Following (1998),"black and white,Twist Ending,not linear,mindfuck,directorial debut,Christopher Nolan,black and white"
For All Mankind (1989),In Netflix queue
"Forbidden Kingdom, The (2008)","kung fu,jackie chan"
Forbidden Planet (1956),"space,Shakespeare sort of"
Foreign Correspondent (1940),"war,journalism,Europe"
Forget Paris (1995),"infertility,France,basketball"
Forrest Gump (1994),"touching,heartwarming,emotional,bittersweet,stupid is as stupid does,lieutenant dan,bubba gump shrimp,Vietnam,shrimp"
Four Weddings and a Funeral (1994),wedding
"Fox and the Hound, The (1981)",Disney
Fracture (2007),"twist ending,courtroom drama,Anthony Hopkins"
Frailty (2001),religion
Frank (2014),"quirky,mental illness,introspection,Eccentric,black comedy,adorable"
Frankenstein (1931),In Netflix queue
Freaks (1932),circus
"French Connection, The (1971)","police,drugs"
Frida (2002),art
Friday the 13th Part 2 (1981),Jason
Friday the 13th Part 3: 3D (1982),Jason
Friday the 13th Part IV: The Final Chapter (1984),Jason
Friday the 13th Part V: A New Beginning (1985),Jason
Friday the 13th Part VI: Jason Lives (1986),Jason
Friendly Persuasion (1956),Quakers
Friends with Benefits (2011),"sex,romance,New York City,Mila Kunis,Justin Timberlake,HOT actress,happy ending,funny,comedy"
"Fugitive, The (1993)",based on a TV show
Full Metal Jacket (1987),"anti-war,Vietnam"
Funny Games U.S. (2007),"thought-provoking,intelligent,dark humor,dark,dark humor"
"Funny Thing Happened on the Way to the Forum, A (1966)",Rome
Fury (1936),revenge
G.I. Jane (1997),military
Galaxy Quest (1999),spoof
Gallipoli (1981),World War I
Game Night (2018),"Rachel McAdams,funny,Comedy"
"Game, The (1997)","Mystery,twist ending,twist ending,suspense,psychological,plot twist,Mystery,mindfuck"
Gandhi (1982),India
Garden State (2004),psychology
Gaslight (1944),Brooch
Gattaca (1997),"thought-provoking,intelligent,future"
"Gay Divorcee, The (1934)",divorce
Gentleman's Agreement (1947),"Judaism,anti-Semitism"
Gentlemen Broncos (2009),bad humor
Gentlemen Prefer Blondes (1953),In Netflix queue
Georgy Girl (1966),pregnancy
Get Shorty (1995),Hollywood
Get Smart (2008),"Steve Carell,Anne Hathaway"
Ghost (1990),overrated
Ghost World (2001),adolescence
"Ghost and Mrs. Muir, The (1947)",ghosts
Ghostbusters (a.k.a. Ghost Busters) (1984),ghosts
Ghostbusters II (1989),Ghosts
Ghosts of the Abyss (2003),Titanic
Gia (1998),"lesbian,drugs"
Giant (1956),oil
Gigantic (A Tale of Two Johns) (2002),"They Might Be Giants,In Netflix queue"
Gigi (1958),prostitution
Gilda (1946),nightclub
Ginger Snaps (2000),werewolf
Gintama: The Movie (2010),"remaster,gintama,comedy,anime"
"Girl, Interrupted (1999)","winona ryder,psychology,Mental Hospital,Brittany Murphy,based on a true story,asylum"
Gladiator (2000),"Romans,Russell Crowe,Rome,revenge,imdb top 250,history,Epic,ancient Rome"
"Glass Menagerie, The (1987)",Tennessee Williams
Glory (1989),Civil War
"Godfather, The (1972)",Mafia
"Godfather: Part II, The (1974)","Mafia,Mafia,Al Pacino"
"Godfather: Part III, The (1990)","mafia,Francis Ford Coppola,Classic,Andy Garcia,Al Pacino"
Godzilla (2014),Creature Feature
"Going Places (Valseuses, Les) (1974)",irreverent
"Gold Rush, The (1925)",mining
Gone Baby Gone (2007),"twist,great performances,Casey Affleck"
Gone Girl (2014),"Stupid ending,annoying"
Gone with the Wind (1939),Civil War
Good Copy Bad Copy (2007),"remix culture,music industry,documentary"
"Good Earth, The (1937)",Pearl S Buck
"Good Girl, The (2002)","younger men,adultery"
"Good Night, and Good Luck. (2005)","Morrow,McCarthy hearings,journalism,In Netflix queue"
Good Will Hunting (1997),"inspirational,heartwarming,inspirational"
"Good Year, A (2006)",Marion Cotillard
"Good bye, Lenin! (2003)",Cold War
"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",spaghetti western
Goodfellas (1990),Mafia
"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)",Bible
"Graduate, The (1967)",Simon and Garfunkel
"Grand Day Out with Wallace and Gromit, A (1989)",moon
Grand Illusion (La grande illusion) (1937),"poignant,downbeat"
"Grapes of Wrath, The (1940)","dust bowl,depression"
Grave of the Fireflies (Hotaru no haka) (1988),"tragic,tragedy,tear jerker,poignant,grim,downbeat,beautiful,orphans,made me cry"
Gravity (2013),"visually appealing,slow action,Simple,predictable,long shots,cliche characters"
Grease (1978),high school
Grease 2 (1982),high school
"Great Dictator, The (1940)",Nazis
"Great Escape, The (1963)",POW
Great Expectations (1998),Charles Dickens
"Great Santini, The (1979)",fatherhood
"Greatest Story Ever Told, The (1965)","religion,Bible"
Greed (1924),gold
Green Card (1990),immigrants
Green Lantern (2011),"superhero,space,Ryan Reynolds,DC Comics,DC,comic book,cheesy,CGI,audience intelligence underestimated"
"Green Mile, The (1999)",Stephen King
"Grey Zone, The (2001)",Holocaust
"Grifters, The (1990)",crime
Grizzly Man (2005),"bears,Animal movie"
Gross Anatomy (a.k.a. A Cut Above) (1989),doctors
Grosse Pointe Blank (1997),"reunion,hit men"
Grown Ups 2 (2013),Adam Sandler
Grumpier Old Men (1995),"old,moldy"
Guardians of the Galaxy (2014),"unlikely hero,humorous,Great Visuals,funny"
Guardians of the Galaxy 2 (2017),fun
Guerrilla: The Taking of Patty Hearst (2004),Hearst
Guess Who's Coming to Dinner (1967),"racism,prejudice,interracial marriage,Hepburn and Tracy"
Guys and Dolls (1955),Gambling
Halloween II (1981),halloween
Halloween III: Season of the Witch (1982),halloween
Hamlet (1990),Shakespeare
Hamlet (1996),Shakespeare
Hancock (2008),"Will Smith,Charlize Theron,bad script"
Hands Over the City (Le mani sulla città) (1963),"political right versus left,italy,city politics"
"Hangover, The (2009)","Las Vegas,hotel,funny,comedy,casino"
Hannah and Her Sisters (1986),family
Happy Gilmore (1996),"Adam Sandler,golf,test tag"
"Hard Day's Night, A (1964)",Beatles
Hard-Boiled (Lat sau san taam) (1992),"heroic bloodshed,gun fu"
Harold and Maude (1971),May-December romance
Harry Potter and the Chamber of Secrets (2002),"Wizards,Magic"
Harry Potter and the Goblet of Fire (2005),"Wizards,Magic"
Harry Potter and the Prisoner of Azkaban (2004),"Wizards,Magic"
Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),"Wizards,Magic,Magic,humorous,harry potter,alan rickman,Everything you want is here"
"Haunted World of El Superbeasto, The (2009)",Narrative pisstake
"Haunting, The (1963)",ghosts
"Haunting, The (1999)",remake
He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002),obsession
Hearts and Minds (1996),"Vietnam,In Netflix queue"
Heathers (1989),high school
Heaven (2002),bombs
Heavenly Creatures (1994),Australia
Hello Again (1987),death
"Hello, Dolly! (1969)",matchmaker
Henry V (1989),Shakespeare
Hero (Ying xiong) (2002),martial arts
High Fidelity (2000),"Nick Hornby,music"
High Noon (1952),gunfight
High and Low (Tengoku to jigoku) (1963),In Netflix queue
Hilary and Jackie (1998),In Netflix queue
Himalaya (Himalaya - l'enfance d'un chef) (1999),In Netflix queue
Hiroshima Mon Amour (1959),In Netflix queue
His Girl Friday (1940),Screwball
"History of Future Folk, The (2012)",quirky
"History of Violence, A (2005)",In Netflix queue
"Hobbit: An Unexpected Journey, The (2012)","Myth,Action"
"Hobbit: The Desolation of Smaug, The (2013)","too long,Tolkien,fantasy,adventure"
Holes (2003),children
Home Alone (1990),christmas
Home Alone 2: Lost in New York (1992),"sequel,Macaulay Culkin,funny,family"
"Honey, I Shrunk the Kids (1989)",Disney
Hook (1991),Peter Pan
Hoop Dreams (1994),basketball
Hoosiers (a.k.a. Best Shot) (1986),basketball
Hope and Glory (1987),In Netflix queue
Horse Feathers (1932),Marx brothers
Hot Fuzz (2007),british comedy
Hotel Rwanda (2004),genocide
House of 1000 Corpses (2003),Rob Zombie
House of Flying Daggers (Shi mian mai fu) (2004),martial arts
"House of Mirth, The (2000)",Edith Wharton
House of Sand and Fog (2003),real estate
Houseguest (1994),"Sinbad,bad"
How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Dr. Seuss
How to Make an American Quilt (1995),wedding
How to Steal a Million (1966),In Netflix queue
Howards End (1992),E.M. Forster
Howl's Moving Castle (Hauru no ugoku shiro) (2004),"In Netflix queue,06 Oscar Nominated Best Movie - Animation,Studio Ghibli,Hayao Miyazaki,fantasy world,anime"
"Hudsucker Proxy, The (1994)",hula hoop
Hulk (2003),"marvel,mad scientist,Eric Bana,dogs"
"Hunchback of Notre Dame, The (1939)",disability
"Hunt for Red October, The (1990)",Tom Clancy
"Hunting of the President, The (2004)",politics
"Hurricane, The (1999)",boxing
"Hurt Locker, The (2008)",war
Hustle & Flow (2005),hip hop
"Hustler, The (1961)",pool
I Am Legend (2007),"vampire,religion,post-apocalyptic,Post apocalyptic,plot holes,last man on earth,based on a book,apocalypse,alone in the world"
I Capture the Castle (2003),Dodie Smith
I Know Where I'm Going! (1945),In Netflix queue
"I Love You, Man (2009)","Paul Rudd,masculinity,Jason Segel,Jaime Pressly,comedy,bromantic,bromance,Andy Samberg"
I Remember Mama (1948),motherhood
I Was a Male War Bride (1949),"men in drag,cross dressing"
I'm Not Scared (Io non ho paura) (2003),"for katie,crime,adolescence"
I.Q. (1994),Einstein
Ice Castles (1978),figure skating
"Ice Storm, The (1997)",1970s
Identity (2003),John Cusack
Igby Goes Down (2002),adolescence
Ikiru (1952),"purposefulness,poignant,philosophical,meditative,terminal illness"
"Illusionist, The (2006)","Paul Giamatti,magic,Edward Norton,costume drama"
Imitation of Life (1959),"race,motherhood"
Immortal Beloved (1994),Beethoven
"Impostors, The (1998)",Screwball
In America (2002),immigrants
In Bruges (2008),"stylized,Ralph Fiennes,irreverent,friendship,drugs,dark comedy,Colin Farrell,black comedy"
In Cold Blood (1967),"murder,death penalty,crime,Capote,black and white"
In Good Company (2004),busniess
In Her Shoes (2005),sisters
In Love and War (1996),Hemingway
In a Lonely Place (1950),L.A.
In the Bleak Midwinter (1995),theater
In the Heat of the Night (1967),racism
In the Line of Fire (1993),assassination
In the Mood For Love (Fa yeung nin wa) (2000),"visually stunning,visually appealing,Unique,romantic,nocturnal,moody,melancholy,melancholic,longing,long takes,loneliness,intimate,heartbreaking,elegant,dreamy,bittersweet,Beautiful,atmospheric"
In the Name of the Father (1993),Ireland
In the Realms of the Unreal (2004),"Henry Darger,Documentary,Animation"
Inception (2010),"thought-provoking,philosophy,dreamlike,cerebral,thought-provoking,suspense,psychology,psychological,philosophy,mindfuck,intellectual,heist,great soundtrack,dead wife,complicated,clever,big budget,visually appealing,surreal,dreamlike,visually appealing,thought-provoking,sci-fi,Leonardo DiCaprio,alternate reality,action"
"Incredibles, The (2004)","Samuel L. Jackson,animation,superhero,Disney"
Independence Day (a.k.a. ID4) (1996),aliens
Indiana Jones and the Last Crusade (1989),"Holy Grail,archaeology"
Indiana Jones and the Temple of Doom (1984),archaeology
Indochine (1992),Vietnam
Infernal Affairs (Mou gaan dou) (2002),police
Inglourious Basterds (2009),"satire,Quentin Tarantino,Christoph Waltz,Brad Pitt,black comedy"
Inherit the Wind (1960),"religion,evolution,court"
"Innocents, The (1961)",governess
Inside Job (2010),"truth,politics,investor corruption,economics,corruption,business"
Inside Llewyn Davis (2013),"funny,depressing,cinematography,atmospheric"
"Insider, The (1999)","true story,tobacco"
Insomnia (2002),"thought-provoking,insomnia,atmospheric,Robin Williams,Hilary Swank,atmospheric,Al Pacino"
Interstellar (2014),"visually appealing,thought-provoking,philosophical issues,bad dialogue,time-travel,sci-fi,Christopher Nolan,time-travel,sci-fi,black hole"
Into the Woods (1991),"In Netflix queue,fairy tales"
Intouchables (2011),"sexuality,emotional"
Invasion of the Body Snatchers (1956),1950s
"Invincible Iron Man, The (2007)",animation
"Invisible Man, The (1933)",invisibility
"Invisible, The (2007)","interesting,HORRIBLE ACTING"
"Iron Giant, The (1999)","animation,robots"
Irreversible (Irréversible) (2002),"disturbing,dark"
It Comes at Night (2017),"Suspenseful,paranoia"
It Could Happen to You (1994),gambling
It Happened One Night (1934),Screwball
It Takes Two (1995),twins
It's Such a Beautiful Day (2012),"weird,surreal,philosopical,moving"
It's a Wonderful Life (1946),Christmas
"Italian Job, The (2003)",heist
JFK (1991),"president,politics"
Jack and Sarah (1995),babies
Jane Eyre (1970),Charlotte Bronte
Jarhead (2005),"Modern war,Jake Gyllenhaal"
Jaws (1975),Shark
Jaws 3-D (1983),shark
Jerry Maguire (1996),sports
Jesus of Montreal (Jésus de Montréal) (1989),reciprocal spectator
"Jetée, La (1962)",post-apocalyptic
Jezebel (1938),"Oscar (Best Actress),Bette Davis"
John Wick (2014),"widows/widowers,killer,action,stylish,secret society,Revenge,Keanu Reeves,gun-fu,dark hero"
John Wick: Chapter Two (2017),"Heroic Bloodshed,secret society,organized crime,Keanu Reeves,hitman,gun tactics,dark hero,action"
Johnny Belinda (1948),deafness
Jonah: A VeggieTales Movie (2002),Bible
Jumanji (1995),"game,Robin Williams,magic board game,fantasy"
Jumanji: Welcome to the Jungle (2017),"funny,Dwayne Johnson,Comedy,Action"
Junebug (2005),pregnancy
"Jungle Book, The (1967)",Disney
Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),jungle
Juno (2007),"witty,teenage pregnancy,pregnancy,notable soundtrack,Michael Cera"
Jurassic Park (1993),Dinosaur
Jurassic Park III (2001),dinosaurs
Just Cause (1995),court
Just Eat It: A Food Waste Story (2014),"Sustainability,dumpster diving"
K-PAX (2001),"psychiatrist,aliens"
"Karate Kid, Part II, The (1986)",martial arts
"Karate Kid, Part III, The (1989)",martial arts
"Karate Kid, The (1984)",martial arts
Keeping the Faith (2000),"rabbi,priest"
"Kid Stays in the Picture, The (2002)",movie business
"Kid, The (1921)",orphans
Kids (1995),"Nudity (Full Frontal),New York City,controversial"
Kiki's Delivery Service (Majo no takkyûbin) (1989),anime
Kill Bill: Vol. 1 (2003),"revenge,martial arts"
Kill Bill: Vol. 2 (2004),revenge
"Killing Fields, The (1984)","Vietnam,Cambodia"
"Killing, The (1956)",heist
Kind Hearts and Coronets (1949),"murder,multiple roles,family"
King Kong (2005),big budget
"King and I, The (1956)",Siam
Kingdom of Heaven (2005),"Orlando Bloom,Liam Neeson,Eva Green,David Thewlis"
Kingsman: The Secret Service (2015),slick
Kiss Kiss Bang Bang (2005),"In Netflix queue,witty,Robert Downey Jr.,good dialogue,fast-paced dialogue,clever,black comedy"
Kiss Me Goodbye (1982),ghosts
Kiss of the Spider Woman (1985),In Netflix queue
Kolya (Kolja) (1996),In Netflix queue
Kramer vs. Kramer (1979),divorce
Kung Fury (2015),"silly,ridiculous,funny"
L.A. Confidential (1997),Police
L.A. Story (1991),weather forecaster
La La Land (2016),"visually appealing,Bittersweet"
"Lady Eve, The (1941)",gambling
Lady Jane (1986),England
"Lady Vanishes, The (1938)",train
Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi) (2005),brutality
Lady and the Tramp (1955),Disney
"Lady from Shanghai, The (1947)",mirrors
Lady in the Water (2006),"Paul Giamatti,M. Night Shyamalan,far fetched,fairy tale,faerie tale,disappointing,bad"
Lagaan: Once Upon a Time in India (2001),India
Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),anime
Lara Croft Tomb Raider: The Cradle of Life (2003),"heroine in tight suit,Angelina Jolie,adventure"
"Last Days of Disco, The (1998)",No DVD at Netflix
"Last Days, The (1998)","Hungary,Holocaust"
"Last Emperor, The (1987)",China
"Last Picture Show, The (1971)",black-and-white
"Last Temptation of Christ, The (1988)","Katzanzakis,Bible"
"Last of the Mohicans, The (1992)","James Fennimore Cooper,Hawkeye"
"Lavender Hill Mob, The (1951)","heist,crime"
Lawrence of Arabia (1962),Middle East
Layer Cake (2004),"Tom Hardy,stylish,organized crime,Exquisite plotting.,daniel craig,confusing,British gangster"
"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)","superhero,Sean Connery,Peta Wilson,gothic,comic book,captain nemo"
Leaving Las Vegas (1995),alcoholism
Legal Eagles (1986),lawyers
Legally Blonde (2001),lawyers
"Legally Blonde 2: Red, White & Blonde (2003)",politics
Lemony Snicket's A Series of Unfortunate Events (2004),"stylized,quirky,meryl streep,Jim Carrey,dark comedy"
"Letter to Three Wives, A (1949)",In Netflix queue
"Letter, The (1940)",In Netflix queue
Liar Liar (1997),lawyer
"Life Aquatic with Steve Zissou, The (2004)","whimsical,visually appealing,trippy,quirky,off-beat comedy,heartwarming"
Life Is Beautiful (La Vita è bella) (1997),"tearjerking,tear jerker,sentimental,poignant,Heartwarming,emotional,bittersweet,Holocaust"
Life of Pi (2012),"surreal,India,cinematography"
Lifeboat (1944),survival
Lilya 4-Ever (Lilja 4-ever) (2002),"sad,melancholy,Depressing,prostitution"
Limelight (1952),In Netflix queue
"Lion King, The (1994)","Disney,soundtrack,Oscar (Best Music - Original Score),Disney animated feature,Disney"
