"\"11'09\"\"01 - September 11 (2002)\"",terrorism
"Little Foxes, The (1941)",family
Little Man Tate (1991),prodigies
"Little Princess, A (1995)","India,Girl Power,England"
Little Voice (1998),In Netflix queue
Little Women (1994),Louisa May Alcott
Logan (2017),"predictible plot,heartbreaking,gritty,emotional,dark"
Lone Star (1996),In Netflix queue
Long Night's Journey Into Day (2000),Eugene O'Neill
"Long, Hot Summer, The (1958)",In Netflix queue
Look Who's Talking (1989),babies
Looking for Comedy in the Muslim World (2005),In Netflix queue
Lord of War (2005),wapendrama
Lord of the Flies (1963),island
"Lord of the Rings, The (1978)","classic,Tolkein"
"Lord of the Rings: The Fellowship of the Ring, The (2001)","Tolkein,wizards,tolkien,mythology,Magic,high fantasy,fantasy"
"Lord of the Rings: The Return of the King, The (2003)","Tolkein,Tolkien,stylized,scenic,lord of the rings,great soundtrack,fantasy world,fantasy,ensemble cast,Adventure"
"Lord of the Rings: The Two Towers, The (2002)","Tolkein,Myth"
Losin' It (1983),virginity
Lost Horizon (1937),Shangri-La
"Lost Weekend, The (1945)",alcoholism
"Lost World: Jurassic Park, The (1997)",dinosaurs
Lost in Translation (2003),"Japan,atmospheric"
"Love Bug, The (1969)","race,Disney"
Love Liza (2002),"widows/widowers,planes,drugs"
Love Me If You Dare (Jeux d'enfants) (2003),cruel characters
Love Story (1970),death
Lovely & Amazing (2001),"women,sisterhood"
Lucky Number Slevin (2006),twist ending
Lust for Life (1956),Van Gogh
Luther (2003),religion
"Luzhin Defence, The (2000)",Nabokov
Léon: The Professional (a.k.a. The Professional) (Léon) (1994),"unique,touching,tense,sniper,quirky,police corruption,police,organized crime,Natalie Portman,Luc Besson,love story,loneliness,Lolita theme,Jean Reno,imdb top 250,humorous,hitman,hit men,Guns,great acting,Gary Oldman,friendship,French,drama,disturbing,crime,corruption,awkward romance,assassins,assassination,assassin,Action,hit men,Jean Reno,assassin"
M (1931),"oninous,mental illness,menacing,creepy,chilly,atmospheric,serial killer"
M. Butterfly (1993),"sexuality,Japan"
"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)","Shakespeare,In Netflix queue"
Mad Max: Fury Road (2015),"visually appealing,cinematography,beautiful"
"Madness of King George, The (1994)","mental illness,England"
"Magdalene Sisters, The (2002)",religion
Magnolia (1999),L.A.
Major League (1989),baseball
Make Way for Tomorrow (1937),heartbreaking
"Maltese Falcon, The (1941)",statue
"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",heist
Man Bites Dog (C'est arrivé près de chez vous) (1992),"serial killer,dark humor,dark comedy,dark,crazy,black comedy"
"Man Who Wasn't There, The (2001)",Coen Brothers
"Man Who Would Be King, The (1975)",India
"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",amnesia
"Man in the Iron Mask, The (1998)",seen more than once
Man of Steel (2013),"superhero,Amy Adams"
Man on the Moon (1999),Andy Kaufman
"Man on the Train (Homme du train, L') (2002)",trains
"Manchurian Candidate, The (1962)","brainwashing,assassination"
Manhattan (1979),black and white
Manhunter (1986),"serial killer,Hannibal Lecter"
Marat/Sade (1966),reciprocal spectator
Margin Call (2011),"Wall Street,suspense,realistic,Kevin Spacey,financial crisis,corruption,business,big corporations,bank"
"Maria Full of Grace (Maria, Llena eres de gracia) (2004)","immigrants,drugs"
Marie Antoinette (2006),"lyrical,cinematography"
"Mark of Zorro, The (1940)",swashbuckler
Married to the Mob (1988),Mafia
Mary Poppins (1964),"nanny,Disney"
Mary Reilly (1996),Jekyll and Hyde
Mary Shelley's Frankenstein (Frankenstein) (1994),gothic
Mary and Max (2009),"touching,sweet,sad,quirky,poignant,philosophical,mental illness,loneliness,friendship,dark comedy,character study,black comedy,bittersweet"
Mask (1985),disability
"Mask of Zorro, The (1998)","Mexico,California"
"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)",depression
Matchstick Men (2003),"fatherhood,con men"
"Matrix, The (1999)","post apocalyptic,philosophy,alternate universe,sci-fi,martial arts"
May (2002),doll
"Maze Runner, The (2014)","weak plot,unexplained,thriller,survival,post-apocalyptic,plot holes,dystopia,action"
Me Myself I (2000),alternate endings
Mean Creek (2004),revenge
Mean Girls (2004),"High School,lesbian subtext,High School,clever"
Meatballs (1979),camp
Meet Dave (2008),enjoyable
Meet John Doe (1941),journalism
Meet Me in St. Louis (1944),1900s
Meet the Fockers (2004),"Robert De Niro,Ben Stiller"
Meet the Parents (2000),"Robert De Niro,comedy"
Meet the Robinsons (2007),Something for everyone in this one... saw it without and plan on seeing it with kids!
Memento (2000),"dreamlike,cerebral,twist ending,mystery,Backwards. memory,twist ending,psychological,mystery,twist ending,psychology,nonlinear,Mindfuck,dark"
Men in Black (a.k.a. MIB) (1997),aliens
Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),"sequel,first was much better,crappy sequel"
"Merchant of Venice, The (2004)",Shakespeare
Michael Collins (1996),Ireland
"Midnight Clear, A (1992)",In Netflix queue
Midnight Cowboy (1969),prostitution
Midnight Express (1978),In Netflix queue
Midnight in the Garden of Good and Evil (1997),Savannah
Mighty Aphrodite (1995),"prostitution,adoption"
"Mighty Wind, A (2003)",mockumentary
"Mighty, The (1998)",adolescence
Mildred Pierce (1945),motherhood
Millennium Actress (Sennen joyû) (2001),In Netflix queue
Miller's Crossing (1990),Mafia
Million Dollar Baby (2004),boxing
Millions (2004),"saints,religion"
Minority Report (2002),future
"Miracle Worker, The (1962)","deaf,blindness"
Miracle on 34th Street (1994),Christmas
"Mirror Has Two Faces, The (1996)",personals ads
Misery (1990),"thriller,tense,suspenseful,stephen king,scary,horror,claustrophobic"
Miss Congeniality (2000),pageant
Missing (1982),"South America,politics,Chile"
"Mission, The (1986)","Priest,Missionary"
Mission: Impossible (1996),based on a TV show
Mississippi Burning (1988),"rasicm,race"
Mississippi Masala (1991),In Netflix queue
Modern Times (1936),factory
Monsoon Wedding (2001),India
Monster (2003),serial killer
Monster's Ball (2001),race
Monty Python Live at the Hollywood Bowl (1982),spoof
Monty Python and the Holy Grail (1975),"King Arthur,England,Monty Python,british comedy"
Monty Python's Life of Brian (1979),"religion,parody,Bible"
Monty Python's The Meaning of Life (1983),british comedy
Moon (2009),"solitude,Sci-fi,2001-like"
Moonrise Kingdom (2012),quirky
Moonstruck (1987),New York
More (1998),"social commentary,no dialogue,imagination,free to download,dystopia,creativity,claymation"
Mother! (2017),"unsettling,uncomfortable,allegorical"
Movie 43 (2013),"satire,sarcasm,R language,offensive,embarassing scenes"
Mr. Holland's Opus (1995),music
Mr. Smith Goes to Washington (1939),Politics
"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)","Queen Victoria,England"
Mrs. Doubtfire (1993),"men in drag,divorce,cross dressing"
Much Ado About Nothing (1993),Shakespeare
Mulholland Falls (1996),bad
Munich (2005),In Netflix queue
Muppet Treasure Island (1996),muppets
Murder in the First (1995),prison
Murder on a Sunday Morning (Un coupable idéal) (2001),"crime,documentary"
Murder on the Orient Express (1974),"train,Oscar (Best Supporting Actress),Agatha Christie"
Muriel's Wedding (1994),"weddings,Australia"
Music Box (1989),Nazis
Mutiny on the Bounty (1935),ships
Mutiny on the Bounty (1962),Not available from Netflix
My Best Friend's Wedding (1997),"weddings,wedding,romantic comedy"
My Blue Heaven (1990),Mafia
My Cousin Vinny (1992),court
My Demon Lover (1987),demons
My Fair Lady (1964),George Bernard Shaw
My Family (1995),In Netflix queue
My Favorite Year (1982),television
My Flesh and Blood (2003),In Netflix queue
My Left Foot (1989),In Netflix queue
My Life (1993),death
My Life Without Me (2003),"terminal illness,adultery"
My Man Godfrey (1936),"screwball,homeless,butler"
My Neighbor Totoro (Tonari no Totoro) (1988),anime
My Stepmother Is an Alien (1988),aliens
Mystery Men (1999),superhero
Mystery Science Theater 3000: The Movie (1996),spoof
Mystic River (2003),"kidnapping,child abuse"
"Name of the Rose, The (Name der Rose, Der) (1986)",religion
Napoleon Dynamite (2004),high school
National Velvet (1944),horses
Natural Born Killers (1994),"stylized,satire,psychedelic,dark comedy,controversial,brutality"
"Natural, The (1984)","sports,baseball"
Necessary Roughness (1991),football
"Negotiator, The (1998)",police
Nell (1994),"twins,disability"
Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),Recap
"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)","psychology,mecha,epic,end of the world,anime"
"Net, The (1995)",computers
Network (1976),journalism
Never Been Kissed (1999),high school
Next Stop Wonderland (1998),"personals ads,Boston,aquarium"
Niagara (1953),In Netflix queue
Nicholas Nickleby (2002),Dickens
Night and Day (1946),Cole Porter
Night at the Museum (2006),"Robin Williams,Ben Stiller"
"Night at the Opera, A (1935)","opera,Marx brothers"
"Night at the Roxbury, A (1998)",SNL
"Night of the Hunter, The (1955)",good and evil
Night of the Living Dead (1968),zombies
"Night of the Shooting Stars (Notte di San Lorenzo, La) (1982)",World War II
"Nightmare Before Christmas, The (1993)","Halloween,Christmas"
"Nights of Cabiria (Notti di Cabiria, Le) (1957)",In Netflix queue
Ninotchka (1939),"Russia,Cold War"
Nixon (1995),"president,politics"
Nobody Knows (Dare mo shiranai) (2004),orphans
Norma Rae (1979),Union
North Country (2005),"In Netflix queue,courtroom drama"
North by Northwest (1959),"imdb top 250,Alfred Hitchcock,Mount Rushmore"
Northfork (2003),flood
"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",vampires
"Notebook, The (2004)","sad,romance,memory loss"
Notorious (1946),assassination
Now You See Me (2013),"stupid ending,predictable,overcomplicated,illusions"
"Now, Voyager (1942)",psychology
Nowhere in Africa (Nirgendwo in Afrika) (2001),World War II
"O Brother, Where Art Thou? (2000)",bluegrass
Observe and Report (2009),Seth Rogen
Ocean's Eleven (2001),heist
"Odd Couple, The (1968)",In Netflix queue
Office Space (1999),"workplace,stapler"
"Official Story, The (La historia oficial) (1985)",missing children
"Oh, God! Book II (1980)",religion
Oklahoma! (1955),Rogers and Hammerstein
Old Boy (2003),"twisted,surreal,paranoid,hallucinatory,disturbing,depressing,claustrophobic,bizarre"
Old School (2003),"Will Ferrell,comedy"
Oliver Twist (1948),Dickens
Oliver Twist (2005),Dickens
Oliver! (1968),Dickens
"Omen, The (1976)",demons
On Golden Pond (1981),aging
On the Waterfront (1954),"coulda been a contender,boxing"
Once Bitten (1985),vampire
Once Upon a Time in the West (C'era una volta il West) (1968),spaghetti western
Once Were Warriors (1994),In Netflix queue
One Flew Over the Cuckoo's Nest (1975),"mental illness,jack nicholson,emotional"
One Hour Photo (2002),"psychopaths,photography"
"One, Two, Three (1961)",Japan
"Ordet (Word, The) (1955)",religion
Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),gambling
Othello (1995),Shakespeare
"Other Sister, The (1999)",disability
Our Hospitality (1923),In Netflix queue
Out of Africa (1985),"Africa,adultery"
Out of Sight (1998),heist
Out of the Past (1947),memory
"Outsiders, The (1983)",S.E. Hinton
Owning Mahowny (2003),gambling
"Ox-Bow Incident, The (1943)",In Netflix queue
Paddington (2014),heartwarming
"Palm Beach Story, The (1942)",screwball
"Pan's Labyrinth (Laberinto del fauno, El) (2006)","visually appealing,bittersweet,atmospheric"
Panic Room (2002),crime
Paper Clips (2004),Holocaust
Paper Moon (1973),In Netflix queue
"Paper, The (1994)",journalism
Paprika (Papurika) (2006),dreamlike
Paradise Lost: The Child Murders at Robin Hood Hills (1996),In Netflix queue
"Parallax View, The (1974)",In Netflix queue
"Parent Trap, The (1961)",twins
"Parent Trap, The (1998)",twins
Parenthood (1989),families
"Passage to India, A (1984)",E.M. Forster
Passion Fish (1992),disability
"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",saint
"Passion of the Christ, The (2004)",religion
Pat and Mike (1952),"sports,Hepburn and Tracy"
Patch Adams (1998),"bad,doctors"
"Patch of Blue, A (1965)","race,blindness,blind"
Paterson,"understated,sweet,quirky"
Paths of Glory (1957),"military,court"
Patton (1970),World War II
Pee-wee's Big Adventure (1985),Pee Wee Herman
"Pelican Brief, The (1993)",lawyers
Penny Serenade (1941),adoption
"People vs. Larry Flynt, The (1996)",freedom of expression
Personal Velocity (2002),short films
Persuasion (1995),"Jane Austen,In Netflix queue"
Pete's Dragon (1977),Disney
Philadelphia (1993),AIDs
"Philadelphia Story, The (1940)",divorce
Phone Booth (2002),crime
Pi (1998),"visually appealing,tense,surreal,paranoid,paranoia,insanity,hallucinatory,existentialism,enigmatic,cerebral,atmospheric,artsy,mathematics,paranoid,mindfuck,mental illness,hallucinatory"
"Pianist, The (2002)","Holocaust,true story,holocaust"
Picnic at Hanging Rock (1975),Australia
Pieces of April (2003),Thanksgiving
Pierrot le fou (1965),In Netflix queue
Pillow Talk (1959),"sexuality,Day and Hudson"
Pineapple Express (2008),"Stoner Movie,Seth Rogen,James Franco,comedy"
"Pink Panther, The (1963)",Clousseau
Pinocchio (1940),Disney
Pirates of the Caribbean: The Curse of the Black Pearl (2003),swashbuckler
"Place in the Sun, A (1951)",class
Places in the Heart (1984),racism
Planet of the Apes (1968),twist ending
Platoon (1986),Vietnam
Poltergeist (1982),ghosts
Poltergeist II: The Other Side (1986),ghosts
Poltergeist III (1988),ghosts
Ponette (1996),death
Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),In Netflix queue
Possession (2002),"books,AS Byatt"
"Postman Always Rings Twice, The (1946)",adultery
"Postman, The (1997)","Post apocalyptic,Kevin Costner"
"Postman, The (Postino, Il) (1994)",writing
"Preacher's Wife, The (1996)",religion
Predator (1987),"scifi cult,sci-fi,macho,Jesse Ventura,guns,dialogue,Arnold Schwarzenegger,aliens,scifi cult,sci-fi,aliens"
"Prestige, The (2006)","enigmatic,atmospheric,ummarti2006"
Presumed Innocent (1990),"Scott Turow,court"
Pretty Woman (1990),prostitution
Pretty in Pink (1986),"high school,1980s"
Pride & Prejudice (2005),In Netflix queue
"Pride of the Yankees, The (1942)","Lou Gehrig,baseball"
Primal Fear (1996),"priest,twist ending,thought-provoking,suspense,psychology,edward norton"
Primary Colors (1998),politics
"Prime of Miss Jean Brodie, The (1969)",Oscar (Best Actress)
Primer (2004),time travel
"Prince of Egypt, The (1998)","Moses,Bible"
"Prince of Tides, The (1991)",psychiatrist
"Princess Bride, The (1987)","six-fingered man,Inigo Montoya"
Princess Mononoke (Mononoke-hime) (1997),"surreal,Studio Ghibli,fantasy world,atmospheric,adventure,anime"
"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",accident
Prisoners (2013),"thriller,mystery,morality,Jake Gyllenhaal,Hugh Jackman,atmospheric,acting,absorbing"
Private Benjamin (1980),military
"Producers, The (1968)",Broadway
"Producers, The (2005)",In Netflix queue
Promises (2001),In Netflix queue
Proof (1991),Notable Nudity
Proof (2005),mathematics
Psycho (1960),"remade,imdb top 250,black and white,Alfred Hitchcock,Norman Bates,tense,suspenseful,psychology,Alfred Hitchcock"
Pulp Fiction (1994),"witty,violent,violence,very funny,unusual,unpredictable,unique,Uma Thurman,twist ending,travolta,thriller,thought-provoking,Tarantino,suspense,stylized,stylish,storytelling,Steve Buscemi,splatter,soundtrack,sophisticated,smart writing,sexy,satire,sarcasm,Samuel L. Jackson,royal with cheese,Roger Avary,retro,rape,random,r:violence,r:sustained strong stylized violence,r:strong language,r:strong bloody violence,r:some violence,r:graphic sexuality,r:disturbing violent images,r:disturbing violent content including rape,Quotable,quirky,Quentin Tarantino,pulp,psychological,pop culture references,philosophical,parody,Palme d'Or,out of order,original plot,original,organized crime,organised crime,offensive,notable soundtrack,nonlinear timeline,nonlinear storyline,nonlinear narrative,nonlinear,non-linear timeline,non-linear,noir,neo-noir,multiple storylines,multiple stories,motherfucker,monologue,mobsters,mobster,milkshake,meaningless violence,masterpiece,Mafia,los angeles,killer-as-protagonist,John Travolta,irony,ironic,interwoven storylines,intertwining storylines,interesting,intense,intelligent,intellectual,innovative,imdb top 250,iconic,humour,homosexuality,hitman,hit men,Highly quotable,heroin,Harvey Keitel,guns,gritty,great soundtrack,great dialogue,great acting,gore,good music,good dialogue,golden watch,genius,gangsters,gangster,funny,fun,foul language,film-noir,film noir,fast-paced,fast paced,exciting,episodic,entirely dialogue,entertaining,ensemble cast,drugs & music,drugs,drug overdose,drama,disturbing,disjointed timeline,diner,different,dialogue,dark humor,dark comedy,dark,dancing,dance,cult film,cult classic,cult,crime scene scrubbing,crime,cool style,cool,conversation,comedy,coke,classic movie,classic,characters,character development,casual violence,brutality,bruce willis,bloody,blood splatters,blood,black humour,black humor,Black comedy,big name actors,big boys with guns,biblical references,bible,bad-ass,bad language,bad ass,AWESOME,atmospheric,assassin,anthology,amazing dialogues,amazing,aggressive,action packed,action,achronological,1990s,hit men,Tarantino,Quentin Tarantino,drugs,cult film,non-linear,great soundtrack,good dialogue"
Pumpkin (2002),"mental illness,disability"
Punch-Drunk Love (2002),"wistful,unique,unconventional,tense,symbolism,surreal,sad,quirky,hallucinatory,bittersweet,awkward,anger,pudding"
Punchline (1988),stand-up comedy
"Punisher, The (2004)",comic book
Purple Rain (1984),Prince
"Purple Rose of Cairo, The (1985)",In Netflix queue
Pushing Tin (1999),golfing
Pygmalion (1938),George Bernard Shaw
"Quiet American, The (2002)",Graham Greene
Quiz Show (1994),TV
Rabbit-Proof Fence (2002),Australia
Rabbits (2002),nightmare
Radio Days (1987),"radio,nostalgia"
Radioland Murders (1994),"show business,radio"
Raging Bull (1980),boxing
Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),"indiana jones,ark of the covenant,archaeology,treasure hunt,Steven Spielberg,indiana jones,archaeology,adventure"
Rain Man (1988),autism
"Rainmaker, The (1997)",In Netflix queue
Raise the Red Lantern (Da hong deng long gao gao gua) (1991),In Netflix queue
Raising Arizona (1987),Coen Brothers
Raising Victor Vargas (2002),adolescence
Ran (1985),samurai
Random Harvest (1942),made me cry
Ransom (1996),"Mel Gibson,It was melodramatic and kind of dumb,GIVE ME BACK MY SON!,kidnapping"
Rare Exports: A Christmas Tale (Rare Exports) (2010),male nudity
Rashomon (Rashômon) (1950),"samurai,In Netflix queue,samurai,black and white"
Ratatouille (2007),"inspirational,clever,inspirational,a clever chef rat"
Ray (2004),biopic
Real Women Have Curves (2002),Girl Power
Rear Window (1954),"photography,photographer,mystery,James Stewart,imdb top 250,voyeurism"
Rebecca (1940),Mrs. DeWinter
Rebel Without a Cause (1955),"adolescence,1950s"
"Red Badge of Courage, The (1951)","Stephen Crane,Civil War"
Red Beard (Akahige) (1965),In Netflix queue
Red Dragon (2002),Hannibal Lecter
Red River (1948),cattle drive
"Red Shoes, The (1948)",ballet
Reefer Madness: The Movie Musical (2005),satire
Regarding Henry (1991),amnesia
"Remains of the Day, The (1993)","Housekeeper,Butler"
Renaissance Man (1994),military
Requiem for a Dream (2000),"psychology,depressing,drug abuse"
Requiem for a Heavyweight (1962),boxing
Reservoir Dogs (1992),"Tarantino,religion,Quentin Tarantino,neo-noir,humorous,violence,heist,stylized,Quentin Tarantino,nonlinear,ensemble cast"
Restoration (1995),England
Restrepo (2010),american idolatry
"Return of the Pink Panther, The (1975)",Clousseau
Return of the Secaucus 7 (1980),In Netflix queue
Return to Me (2000),transplants
"Return, The (Vozvrashcheniye) (2003)",fatherhood
Revenge of the Nerds (1984),college
Reversal of Fortune (1990),von Bulow
Richard III (1995),Shakespeare
Riding Giants (2004),surfing
"Right Stuff, The (1983)","space,NASA"
Ringu (Ring) (1998),television
Risky Business (1983),prostitution
River's Edge (1986),In Netflix queue
"Road Home, The (Wo de fu qin mu qin) (1999)",In Netflix queue
Road to Perdition (2002),"Tom Hanks,cinematography"
"Roaring Twenties, The (1939)",In Netflix queue
Roberta (1935),Astaire and Rogers
"Rock, The (1996)","terrorism,Michael Bay,Alcatraz"
Rocky (1976),"sports,boxing"
Rocky III (1982),boxing
Rocky IV (1985),boxing
Rocky V (1990),boxing
Roger & Me (1989),"Michigan,General Motors"
Roger Dodger (2002),dating
Roman Holiday (1953),"royalty,Italy"
"Rome, Open City (a.k.a. Open City) (Roma, città aperta) (1945)",In Netflix queue
Romper Stomper (1992),"violence,racism,Australia"
Romy and Michele's High School Reunion (1997),reunion
Room (2015),"touching,moving"
"Room with a View, A (1986)",E. M. Forster
Rose Red (2002),Stephen King
Rosemary's Baby (1968),"demons,suspense,scary,paranoia,creepy,Atmospheric"
Rosencrantz and Guildenstern Are Dead (1990),Shakespeare sort of
